0 1 2
5.632113366178654 0.0 1.7797235367227717
5.626363476843463 0.0 1.7802573378212876
5.609114231105003 0.0 1.7818349258421773
5.591865616223429 0.0 1.7833769344165886
5.574617627111186 0.0 1.7848836504755425
5.5573702637682745 0.0 1.786355074019038
5.540123510932027 0.0 1.7877920658401358
5.5228773787775545 0.0 1.7891940520767953
5.505631846954637 0.0 1.7905621804530965
5.488386920550827 0.0 1.7918961640380204
5.482638745721852 0.0 1.7923332693828016
5.465394612976708 0.0 1.7936224917286079
5.448151075475559 0.0 1.7948781431450755
5.430908123043299 0.0 1.7961007974942453
5.413665750592369 0.0 1.7972907417071373
5.396423958122771 0.0 1.7984479757837502
5.379182730371838 0.0 1.799573360517146
5.361942072427123 0.0 1.8006666089763024
5.344701974113519 0.0 1.8017282950232618
5.338955396776984 0.0 1.8020753040277682
5.321716036158932 0.0 1.8030953850768296
5.304477219909323 0.0 1.8040847645067528
5.287238953115713 0.0 1.8050431553865174
5.270001220515432 0.0 1.8059714185091835
5.2527640170209295 0.0 1.806869840805772
5.235527337544646 0.0 1.8077387092073016
5.218291187174138 0.0 1.808577736782753
5.201055545559185 0.0 1.8093880712562065
5.195310443613755 0.0 1.809651870264918
5.178075483731244 0.0 1.8104237559816925
5.1608410224291745 0.0 1.8111675224585093
5.143607064795104 0.0 1.8118828827643485
5.126373590478809 0.0 1.8125709846232878
5.109140609655402 0.0 1.81323125417329
5.091908101974658 0.0 1.8138648391384327
5.0746760776116915 0.0 1.814471165656678
5.057444516216279 0.0 1.8150513814521034
5.051700767560623 0.0 1.8152388568095
5.034469826846985 0.0 1.8157840670204881
5.017239344013348 0.0 1.8163034534396771
5.000009313972152 0.0 1.8167973029980884
4.982779731635842 0.0 1.8172659026267406
4.965550591916865 0.0 1.817709539256655
4.948321884640109 0.0 1.81812878674987
4.931093609805574 0.0 1.8185236451063869
4.913865762325703 0.0 1.8188944012572248
4.908123239770932 0.0 1.819012726238804
4.89089595192217 0.0 1.8193519199774444
4.873669081252963 0.0 1.8196675853724456
4.856442617588199 0.0 1.8199602962858472
4.839216560927879 0.0 1.8202300527176516
4.821990901096888 0.0 1.820477428529896
4.804765633007676 0.0 1.820702710653603
4.787540761747795 0.0 1.8209056121577505
4.770316272054579 0.0 1.8210869938353993
4.7645748636744685 0.0 1.8211424809236028
4.747350882736807 0.0 1.8212951694992525
4.7301272731907 0.0 1.8214269121104443
4.712904040123702 0.0 1.821537421826157
4.695681173360703 0.0 1.8216272725084308
4.67845866272659 0.0 1.8216970380193063
4.661236518396478 0.0 1.8217461444967418
4.644014720020142 0.0 1.821775739664819
4.626793277772693 0.0 1.8217852496614984
4.621052871641025 0.0 1.8217842113387652
4.603831887273573 0.0 1.8217678975436442
4.586611248859899 0.0 1.8217320724391661
4.569390941137336 0.0 1.8216775968183878
4.552170969193437 0.0 1.8216041837502908
4.534951327940648 0.0 1.8215121201658955
4.517732012291415 0.0 1.8214016929962202
4.500513022245736 0.0 1.8212729022412664
4.4832943527160545 0.0 1.8211260348320542
4.477554867431937 0.0 1.8210730619947029
4.460336620169366 0.0 1.8209023793108325
4.443118688335239 0.0 1.8207139069037217
4.425901061754442 0.0 1.8205082186354122
4.408683750602091 0.0 1.8202847406438647
4.391466739615515 0.0 1.8200443337221364
4.374250033882271 0.0 1.8197867109392107
4.357033628314804 0.0 1.8195121592261054
4.3398175178255585 0.0 1.819220965513841
4.334078882163217 0.0 1.8191200751961525
4.316863168503303 0.0 1.8188065008643297
4.299647749921611 0.0 1.8184762845333466
4.2824326213305834 0.0 1.8181297131342264
4.265217787817779 0.0 1.8177664997359462
4.248003239208082 0.0 1.8173872182005466
4.230788980589052 0.0 1.8169915815970072
4.213575001785578 0.0 1.8165801637873704
4.196361312972767 0.0 1.8161523909095931
4.1906234811442005 0.0 1.816006165490748
4.173410168810502 0.0 1.8155571597174927
4.156197141379911 0.0 1.8150920858071184
4.138984393764876 0.0 1.8146112306906435
4.12177193105295 0.0 1.8141143074370516
4.104559743069024 0.0 1.813601889908379
4.087347839988208 0.0 1.8130734042425891
4.070136216722947 0.0 1.8125291373706987
4.0529248732732395 0.0 1.8119690892927094
4.047187824928226 0.0 1.8117786764967863
4.029976857957627 0.0 1.811197395523318
4.0127661708025855 0.0 1.8106003333437508
3.995555763463097 0.0 1.8099874899580843
3.9783456410267193 0.0 1.8093585784353
3.9611357984058952 0.0 1.8087138857064158
3.943926245775738 0.0 1.8080528379093914
3.926716972961134 0.0 1.8073760089062685
3.9095079901371963 0.0 1.8066828248350069
3.903771725275735 0.0 1.8064482246620064
3.8865631240184633 0.0 1.8057335207642469
3.869354812751857 0.0 1.8050024617983464
3.852146791475915 0.0 1.804255047764309
3.8349390601906395 0.0 1.8034912786621313
3.8177316290711403 0.0 1.8027105806297739
3.8005244981174187 0.0 1.8019129536672382
3.7833176622419176 0.0 1.8010986847055428
3.7661111265321936 0.0 1.80026748681367
3.7603756858547297 0.0 1.7999864038154327
3.7431695571494483 0.0 1.7991322514419585
3.7259637387850555 0.0 1.7982605962762674
3.7087582358491047 0.0 1.797371151387338
3.691553043254043 0.0 1.796464203706188
3.6743481711749784 0.0 1.7955391793707784
3.657143614524358 0.0 1.7945963653121313
3.6399393885648488 0.0 1.7936349007371846
3.622735488208892 0.0 1.7926550725769594
3.617000932766092 0.0 1.7923240635812454
3.5997974750274677 0.0 1.7913192724222802
3.582594358155065 0.0 1.790295256884978
3.565391582148883 0.0 1.789252016969336
3.5481891520964775 0.0 1.7881892657443343
3.530987078172959 0.0 1.7871064293479362
3.5137853552907736 0.0 1.7860037947111576
3.496583993625031 0.0 1.78488078797196
3.4793829931757307 0.0 1.7837374091303428
3.4736494094560384 0.0 1.7833515963098114
3.4564489075871814 0.0 1.782180098228237
3.43924878728499 0.0 1.7809870803201646
3.422049043461908 0.0 1.779772829516612
3.404849691380603 0.0 1.7785364850245213
3.3876507310410737 0.0 1.7772780468438916
3.370452172618432 0.0 1.7759969411126824
3.353254021200234 0.0 1.7746928808998763
3.3360562818740336 0.0 1.7733655792744498
3.330323791978781 0.0 1.7729180762846213
3.31312661228369 0.0 1.7715592122469985
3.2959298599432643 0.0 1.770176246003696
3.2787335400450583 0.0 1.768768890623695
3.26153765767663 0.0 1.7673368591759744
3.2443422230130894 0.0 1.7658795777984957
3.2271472462295456 0.0 1.764396472629219
3.2099527273260007 0.0 1.7628875436681435
3.1927586815651203 0.0 1.7613519301222107
3.1870274381209747 0.0 1.760834129032486
3.169834023216982 0.0 1.7592629360400738
3.1526410967183205 0.0 1.7576641976697422
3.1354486637125456 0.0 1.7560376269904752
3.1182567292872125 0.0 1.7543829370712463
3.1010653087049906 0.0 1.7526992671190014
3.0838744019658764 0.0 1.7509866171337376
3.06668402433254 0.0 1.7492441263223948
3.0494941758049787 0.0 1.747471794684975
3.0437643467012716 0.0 1.7468742267716952
3.0265752256941534 0.0 1.7450608639984178
3.0093866541430305 0.0 1.7432165126749801
2.992198647310574 0.0 1.7413403120083268
2.975011210284336 0.0 1.7394319750674332
2.957824353239431 0.0 1.7374909279902624
2.9406380812634128 0.0 1.7355168838457937
2.923452409618947 0.0 1.7335089818409668
2.9062673383060345 0.0 1.731467221975781
2.9005391219574337 0.0 1.7307786969291663
2.8833548748285187 0.0 1.728690454238743
2.8661712585564914 0.0 1.7265666321018427
2.848988278228904 0.0 1.7244069435874434
2.8318059491084284 0.0 1.7222105279024886
2.8146242711950586 0.0 1.7199773850469724
2.797443259751466 0.0 1.7177066542278407
2.7802629249527584 0.0 1.7153977615830502
2.7630832769740508 0.0 1.7130501332505639
2.757356881970331 0.0 1.7122588868987951
2.7401781599267307 0.0 1.709859037120669
2.723000150140904 0.0 1.7074190169997463
2.705822857700409 0.0 1.7049385396050059
2.688646292780356 0.0 1.7024170310744091
2.6714704706434107 0.0 1.699853630614892
2.654295401464685 0.0 1.6972477643644202
2.6371210903317346 0.0 1.694599145391968
2.619947547419671 0.0 1.691907199835499
2.61422320778839 0.0 1.6910000333516588
2.5970507129127656 0.0 1.688248980005073
2.5798790167833614 0.0 1.685452878488351
2.562708124487731 0.0 1.6826114418704705
2.5455380512885446 0.0 1.6797238093583737
2.528368807360909 0.0 1.6767894070900178
2.511200407967494 0.0 1.673807374272346
2.494032863283408 0.0 1.6707771370433178
2.4768661783962083 0.0 1.667698408471911
2.4711441485151404 0.0 1.666660975304997
2.453978633765714 0.0 1.6635162525989926
2.4368140195136183 0.0 1.6603207431024534
2.419650305758852 0.0 1.6570744468153773
2.4024875128516383 0.0 1.6537762160136824
2.385325645879533 0.0 1.6504257637663504
2.368164730280313 0.0 1.6470216554182826
2.3510047660539772 0.0 1.6435638909694785
2.333845778638306 0.0 1.640051035764837
2.328126333235452 0.0 1.6388678416397706
2.310968663496663 0.0 1.6352806713009511
2.2938119960063172 0.0 1.6316369755511968
2.2766563562021886 0.0 1.6279353197354063
2.259501749171834 0.0 1.624175416922559
2.2423482003530335 0.0 1.6203558324575544
2.225195725008448 0.0 1.6164757055473342
2.2080443434883055 0.0 1.612533888467815
2.1908940710552693 0.0 1.6085295204259409
2.18517756117196 0.0 1.6071807671023444
2.168028804830474 0.0 1.6030908936165151
2.150881213539206 0.0 1.5989353129271107
2.133734807648378 0.0 1.5947128773100487
2.1165896227708787 0.0 1.59042157824819
2.0994456741693766 0.0 1.5860605549484776
2.082303007631867 0.0 1.5816272250317256
2.065161648596134 0.0 1.5771201538428414
2.0480216377626164 0.0 1.5725370459336594
2.0423086077672945 0.0 1.5709920317923933
2.02517046406666 0.0 1.5663036201988787
2.0080337754069086 0.0 1.5615331463336473
1.9908985977511522 0.0 1.556677453955483
1.9737649972376108 0.0 1.551732812961121
1.956633040004509 0.0 1.5466954932473072
1.939502812540291 0.0 1.541560616986697
1.9223744115085095 0.0 1.5363227324899127
1.905247943747832 0.0 1.5309758142055332
1.8995395739533842 0.0 1.5291679712499633
1.882415899260697 0.0 1.5236635278356143
1.8652945037928905 0.0 1.518030539324313
1.848175591052187 0.0 1.5122575284752582
1.831059410328808 0.0 1.5063304356684744
1.8139462567009712 0.0 1.5002326189047972
1.7968365168229008 0.0 1.4939422714267139
1.7797306841874851 0.0 1.4874315609252817
1.7626293998267188 0.0 1.4806643340919845
1.7569301265815689 0.0 1.4783434584726824
1.7398363209274432 0.0 1.4711544430400096
1.722749673463957 0.0 1.463561715662219
1.705672254826216 0.0 1.4554484954141758
1.6886073668377648 0.0 1.4466285640639163
1.6715609161505798 0.0 1.4367687946972332
1.6545454792019516 0.0 1.4251598938327315
1.637600072455295 0.0 1.4096013874781521
1.6265759700525502 0.0 1.3838415131687452
1.6326636323749781 0.0 1.3642577877914663
1.6502251522723244 0.0 1.3450683737639755
1.667660958672342 0.0 1.3329690252402837
1.6850503106027466 0.0 1.3234896438600605
1.7024130647928013 0.0 1.3155103378523132
1.7197579413126984 0.0 1.308539307448789
1.7370897173770876 0.0 1.3023071244217252
1.7544113437681794 0.0 1.2966473687795257
1.771724814807743 0.0 1.2914475635623628
1.79849 0.0 1.2852
